id,clipID,valenceRank,arousalRank,valenceValue,arousalValue,valenceVariance,arousalVariance
310,ACCEDE00310.mp4,4211,1831,2.879125838,1.48877442,0.11536065,0.116216085
311,ACCEDE00311.mp4,5187,1600,3.071683261,1.456260598,0.10909902,0.117908612
312,ACCEDE00312.mp4,8235,1929,3.398519212,1.50352196,0.101314623,0.116312328
313,ACCEDE00313.mp4,6902,1249,3.277916105,1.412899643,0.10355041,0.126369444
314,ACCEDE00314.mp4,9074,4126,3.491407081,1.983295898,0.119915099,0.159115587
315,ACCEDE00315.mp4,5407,5274,3.106029162,2.347590951,0.108117424,0.166341768
316,ACCEDE00316.mp4,9455,4803,3.54239233,2.188695562,0.139683953,0.165829421
317,ACCEDE00317.mp4,9793,6495,3.59315022,2.82061984,0.163743642,0.153413115
318,ACCEDE00318.mp4,9363,1907,3.529497551,1.500161826,0.134189692,0.116252142
319,ACCEDE00319.mp4,9281,887,3.518323729,1.375815208,0.129679916,0.142965219
320,ACCEDE00320.mp4,8766,1868,3.454543502,1.494275601,0.109525077,0.116199669
321,ACCEDE00321.mp4,9595,1984,3.562760742,1.512047577,0.148919263,0.116555442
322,ACCEDE00322.mp4,1135,8080,1.821420616,3.566234676,0.097460459,0.13452657
323,ACCEDE00323.mp4,8305,2842,3.405446472,1.668220741,0.101840138,0.131601727
324,ACCEDE00324.mp4,548,6842,1.567559083,2.971147176,0.094182135,0.147335475
325,ACCEDE00325.mp4,3018,7238,2.54434348,3.151634524,0.120811437,0.140546093
326,ACCEDE00326.mp4,3348,677,2.64802991,1.357855582,0.120358249,0.156077085
327,ACCEDE00327.mp4,7153,3693,3.300508046,1.866143283,0.102585383,0.151438461
328,ACCEDE00328.mp4,1483,6602,1.967965607,2.866276373,0.103811091,0.151582378
329,ACCEDE00329.mp4,7033,2451,3.289797714,1.591649251,0.103057655,0.122862445
330,ACCEDE00330.mp4,3529,1925,2.701358158,1.502908897,0.119659211,0.116299776
331,ACCEDE00331.mp4,6454,9378,3.234819624,4.287540701,0.104989947,0.183642921
332,ACCEDE00332.mp4,5909,3694,3.17404336,1.866401064,0.106446173,0.151458789
333,ACCEDE00333.mp4,1986,1352,2.171401933,1.424868144,0.112758426,0.123109304
334,ACCEDE00334.mp4,7696,3658,3.348399031,1.857158233,0.100640229,0.150720259
335,ACCEDE00335.mp4,9367,2172,3.530050255,1.542541132,0.13441903,0.11828691
336,ACCEDE00336.mp4,5507,6448,3.120673593,2.80077922,0.10772842,0.154197142
337,ACCEDE00337.mp4,4013,8001,2.831301149,3.525551994,0.116770023,0.134191761
338,ACCEDE00338.mp4,7202,1459,3.304846904,1.437966158,0.102389261,0.120412738
339,ACCEDE00339.mp4,5022,9185,3.043889708,4.173980591,0.109955745,0.170851254
340,ACCEDE00340.mp4,1965,8325,2.16314775,3.694750743,0.112434249,0.137265625
341,ACCEDE00341.mp4,4936,7075,3.028677678,3.076219502,0.110443141,0.143236643
342,ACCEDE00342.mp4,6939,7926,3.281295991,3.487270873,0.103414201,0.134095823
343,ACCEDE00343.mp4,5849,5166,3.166597176,2.309996589,0.106615541,0.166526502
344,ACCEDE00344.mp4,9018,233,3.484431011,1.328473837,0.117666739,0.191193894
345,ACCEDE00345.mp4,2181,4311,2.246918537,2.036731718,0.115483264,0.161629981
346,ACCEDE00346.mp4,7699,4355,3.348666612,2.049738851,0.100633102,0.162154901
347,ACCEDE00347.mp4,2606,4151,2.403746441,1.990398625,0.119472909,0.159483839
348,ACCEDE00348.mp4,9298,5211,3.52061587,2.32557704,0.130584835,0.166471099
349,ACCEDE00349.mp4,9340,3374,3.526333368,1.786931022,0.132887873,0.144461482
350,ACCEDE00350.mp4,6431,3071,3.232469456,1.717267077,0.105054433,0.137193293
351,ACCEDE00351.mp4,7951,4132,3.371513791,1.98499718,0.10037145,0.159204764
352,ACCEDE00352.mp4,5927,6436,3.176244384,2.795734474,0.106396377,0.15439506
353,ACCEDE00353.mp4,8357,73,3.410672569,1.320744669,0.102322703,0.206027864
354,ACCEDE00354.mp4,9620,8124,3.566494474,3.589053485,0.150678251,0.134823256
355,ACCEDE00355.mp4,7236,7766,3.3078488,3.406716781,0.102252822,0.134541267
356,ACCEDE00356.mp4,9128,137,3.49825506,1.323654581,0.122240363,0.199966503
357,ACCEDE00357.mp4,9508,7012,3.549996172,3.04749256,0.143056719,0.144326104
358,ACCEDE00358.mp4,8300,1670,3.404947638,1.465779877,0.101798005,0.117091982
359,ACCEDE00359.mp4,8927,2397,3.473360364,1.581785027,0.114360734,0.121830331
360,ACCEDE00360.mp4,5669,6799,3.143196548,2.952107231,0.107164453,0.148102821
361,ACCEDE00361.mp4,8765,4188,3.454429577,2.000978523,0.109498925,0.16001273
362,ACCEDE00362.mp4,8286,6717,3.403554254,2.916101718,0.101683887,0.149562148
363,ACCEDE00363.mp4,7788,1827,3.356645684,1.488184549,0.100458289,0.116221819
364,ACCEDE00364.mp4,4009,4300,2.830303184,2.033497832,0.11679778,0.161494296
365,ACCEDE00365.mp4,9525,4178,3.552462631,1.998111104,0.144170514,0.159871695
366,ACCEDE00366.mp4,6725,4730,3.261423573,2.165243242,0.104165243,0.16544162
367,ACCEDE00367.mp4,6558,512,3.245254582,1.345574862,0.104688663,0.168019353
368,ACCEDE00368.mp4,9557,2278,3.55714187,1.560656214,0.146308998,0.119786989
369,ACCEDE00369.mp4,1461,2988,1.958822801,1.699131977,0.103388367,0.135158747
370,ACCEDE00370.mp4,2355,2948,2.312475219,1.690537716,0.117447964,0.134179212
371,ACCEDE00371.mp4,1849,7356,2.117150471,3.207210344,0.110546496,0.138769201
372,ACCEDE00372.mp4,1191,3564,1.845256803,1.833385672,0.098392578,0.148729217
373,ACCEDE00373.mp4,1208,7002,1.852475274,3.042954323,0.098685886,0.144500798
374,ACCEDE00374.mp4,5575,9042,3.130304048,4.091261577,0.107482364,0.162575746
375,ACCEDE00375.mp4,4500,6392,2.943456032,2.777309963,0.113281197,0.155112304
376,ACCEDE00376.mp4,5399,2872,3.1048322,1.674469418,0.108150019,0.132327304
377,ACCEDE00377.mp4,6816,3758,3.269974854,1.883022091,0.103856945,0.15273682
378,ACCEDE00378.mp4,3879,9468,2.797180517,4.341249658,0.117675097,0.190220345
379,ACCEDE00379.mp4,56,7243,1.352331294,3.153972718,0.108570225,0.140467406
380,ACCEDE00380.mp4,1616,6863,2.022838122,2.980485513,0.106350081,0.146960881
381,ACCEDE00381.mp4,7291,6834,3.312693195,2.967596578,0.102032592,0.147478234
382,ACCEDE00382.mp4,5265,7987,3.084205499,3.518380921,0.108730337,0.134157917
383,ACCEDE00383.mp4,5214,2422,3.076061756,1.58633035,0.108968774,0.122300813
384,ACCEDE00384.mp4,9445,4045,3.54097211,1.960537057,0.139064558,0.157863125
385,ACCEDE00385.mp4,9603,103,3.563952323,1.322078516,0.149478547,0.203165774
386,ACCEDE00386.mp4,9799,737,3.594100634,1.362720661,0.164224364,0.152084662
387,ACCEDE00387.mp4,9125,334,3.497871457,1.334132697,0.122107101,0.182394005
388,ACCEDE00388.mp4,9323,7808,3.524009747,3.427715619,0.131944139,0.134344668
389,ACCEDE00389.mp4,6480,7193,3.237457304,3.130657343,0.104916172,0.141265882
390,ACCEDE00390.mp4,7310,3956,3.314364172,1.935978013,0.101956923,0.156385107
391,ACCEDE00391.mp4,4828,5466,3.008846744,2.416129324,0.111092902,0.165581156
392,ACCEDE00392.mp4,9175,5144,3.504313964,2.302423084,0.124391187,0.16654231
393,ACCEDE00393.mp4,2455,9400,2.349320169,4.300625302,0.118369413,0.185215551
394,ACCEDE00394.mp4,4356,1550,2.912205808,1.449638608,0.11431069,0.118662873
395,ACCEDE00395.mp4,8773,1632,3.455341966,1.460576296,0.109709445,0.117501133
396,ACCEDE00396.mp4,9647,4025,3.570560167,1.954977347,0.152614937,0.157540143
397,ACCEDE00397.mp4,2968,5268,2.52792446,2.345484271,0.120770783,0.166356675
398,ACCEDE00398.mp4,5250,1539,3.081827364,1.44820162,0.108799441,0.118848328
399,ACCEDE00399.mp4,5419,6633,3.107817462,2.87963052,0.108068951,0.151042149
400,ACCEDE00400.mp4,2472,9017,2.355521281,4.076924457,0.118510893,0.161237148
401,ACCEDE00401.mp4,517,4413,1.554017624,2.067059627,0.094525611,0.162802921
402,ACCEDE00402.mp4,1076,7133,1.796216448,3.102874138,0.096545608,0.142254652
403,ACCEDE00403.mp4,409,7821,1.506792908,3.434236411,0.096274325,0.134294832
404,ACCEDE00404.mp4,2674,3210,2.427764619,1.748550762,0.119858462,0.140575569
405,ACCEDE00405.mp4,2888,4387,2.501276388,2.059270529,0.120639127,0.162518638
406,ACCEDE00406.mp4,3026,5794,2.546953522,2.538261295,0.120815054,0.163062989
407,ACCEDE00407.mp4,393,3579,1.499791913,1.837144111,0.096609471,0.149052768
408,ACCEDE00408.mp4,2833,1138,2.482689671,1.400704252,0.120499347,0.130615484
409,ACCEDE00409.mp4,4263,5548,2.891176691,2.446065579,0.114984087,0.165092015
410,ACCEDE00410.mp4,1615,7898,2.022428209,3.47306457,0.106331223,0.134112251
411,ACCEDE00411.mp4,645,8836,1.609875641,3.974226723,0.093529433,0.152525678
412,ACCEDE00412.mp4,679,6366,1.624684673,2.766476592,0.093442461,0.155529551
413,ACCEDE00413.mp4,5477,3502,3.116341357,1.81799202,0.107841615,0.147369811
414,ACCEDE00414.mp4,3552,2876,2.707951579,1.675306598,0.119551733,0.132424326
415,ACCEDE00415.mp4,150,9577,1.39343312,4.406938847,0.104274034,0.198686887
416,ACCEDE00416.mp4,1061,9726,1.789794476,4.497871369,0.096325808,0.211114075
417,ACCEDE00417.mp4,8319,6161,3.406846599,2.682460508,0.101962025,0.158621286
418,ACCEDE00418.mp4,5650,1655,3.140629062,1.463715626,0.107226769,0.117243895
419,ACCEDE00419.mp4,469,8499,1.533036884,3.788180118,0.095194472,0.140940966
420,ACCEDE00420.mp4,4394,3721,2.920606335,1.873383507,0.114036796,0.152003508
421,ACCEDE00421.mp4,880,9279,1.711898986,4.229014365,0.09420438,0.176853412
422,ACCEDE00422.mp4,934,7596,1.73521139,3.322787635,0.094720943,0.135840361
423,ACCEDE00423.mp4,112,8727,1.376811729,3.913316228,0.105920881,0.148119251
424,ACCEDE00424.mp4,1141,7682,1.823978621,3.365032205,0.097557595,0.135088102
425,ACCEDE00425.mp4,2,4663,1.328745567,2.143995994,0.111374174,0.16501279
426,ACCEDE00426.mp4,1592,9684,2.012988777,4.472106439,0.105896172,0.207513714
427,ACCEDE00427.mp4,3838,3213,2.786456597,1.749238552,0.117939759,0.140647885
428,ACCEDE00428.mp4,4871,4587,3.016840652,2.12021614,0.110829344,0.164442255
429,ACCEDE00429.mp4,6343,5434,3.223324579,2.404554799,0.105295325,0.165745698
430,ACCEDE00430.mp4,8873,3487,3.466941971,1.814301917,0.112597643,0.147035801
431,ACCEDE00431.mp4,5085,1134,3.054714747,1.400278386,0.109616325,0.130782619
432,ACCEDE00432.mp4,1514,2331,1.980817622,1.569963046,0.104406521,0.120654548
433,ACCEDE00433.mp4,197,8733,1.413999167,3.916650817,0.102406329,0.148345321
434,ACCEDE00434.mp4,6982,52,3.285199281,1.319842658,0.103252867,0.208052942
435,ACCEDE00435.mp4,4229,7281,2.883321132,3.171791326,0.115230407,0.139878556
436,ACCEDE00436.mp4,1388,7419,1.928358765,3.237219509,0.101991086,0.137899906
437,ACCEDE00437.mp4,7869,7085,3.363987609,3.08080093,0.100371768,0.14306574
438,ACCEDE00438.mp4,239,7339,1.432382451,3.199152865,0.100895311,0.139013997
439,ACCEDE00439.mp4,928,6647,1.732623979,2.885680062,0.094658106,0.150796991
440,ACCEDE00440.mp4,3551,7165,2.707665772,3.117665342,0.119556486,0.141723498
441,ACCEDE00441.mp4,841,6221,1.695027959,2.706793214,0.093904546,0.157755665
442,ACCEDE00442.mp4,7514,4291,3.332288498,2.030857251,0.101185449,0.161381963
443,ACCEDE00443.mp4,7081,146,3.294098472,1.324083223,0.102870603,0.19912762
444,ACCEDE00444.mp4,5596,1978,3.133226005,1.511108813,0.107409194,0.116522656
445,ACCEDE00445.mp4,8488,776,3.424165117,1.365997181,0.103928027,0.149593615
446,ACCEDE00446.mp4,7424,4260,3.324377443,2.021798596,0.101513249,0.160985988
447,ACCEDE00447.mp4,4066,7194,2.844404965,3.131122201,0.116398878,0.141249671
448,ACCEDE00448.mp4,759,6594,1.659470987,2.862839371,0.093500767,0.151721159
449,ACCEDE00449.mp4,748,9092,1.65469315,4.12004675,0.093472026,0.16535015
450,ACCEDE00450.mp4,565,4654,1.574981766,2.14116212,0.094022346,0.164949884
451,ACCEDE00451.mp4,713,7668,1.639479448,3.358125363,0.093423718,0.135197926
452,ACCEDE00452.mp4,168,9371,1.401308578,4.283383424,0.103536639,0.183147363
453,ACCEDE00453.mp4,5283,5652,3.087040619,2.484605756,0.108648531,0.164334831
454,ACCEDE00454.mp4,2612,8924,2.405878167,4.02391501,0.119509679,0.156544838
455,ACCEDE00455.mp4,746,5800,1.653824262,2.5405547,0.093467484,0.163003401
456,ACCEDE00456.mp4,1658,5659,2.040016481,2.487222792,0.107137159,0.164278483
457,ACCEDE00457.mp4,7260,1439,3.309964257,1.435466458,0.102156574,0.120863798
458,ACCEDE00458.mp4,9673,1853,3.574508079,1.49203563,0.154516005,0.116198421
459,ACCEDE00459.mp4,9042,5549,3.487405276,2.446433111,0.118610137,0.165085457
460,ACCEDE00460.mp4,8156,4754,3.390840296,2.172918805,0.100876544,0.165578268
461,ACCEDE00461.mp4,8292,9059,3.404150816,4.10103194,0.101732104,0.163504541
462,ACCEDE00462.mp4,7224,1659,3.306790026,1.464264792,0.102300981,0.117202168
463,ACCEDE00463.mp4,7222,5820,3.306613491,2.548214765,0.102309008,0.162801434
464,ACCEDE00464.mp4,9429,2047,3.538709252,1.5220332,0.138084765,0.116988134
465,ACCEDE00465.mp4,9524,3722,3.552317174,1.873642944,0.144104568,0.152023529
466,ACCEDE00466.mp4,6625,6522,3.251822384,2.83207675,0.104484989,0.152956755
467,ACCEDE00467.mp4,6294,2721,3.218121856,1.643558246,0.105426215,0.128726944
468,ACCEDE00468.mp4,6514,5759,3.240876993,2.524925552,0.104818192,0.163401287
469,ACCEDE00469.mp4,9737,6182,3.584364025,2.690952727,0.159345274,0.15832229
470,ACCEDE00470.mp4,7208,917,3.305377122,1.378593862,0.10236519,0.141293705
471,ACCEDE00471.mp4,9590,5579,3.562017537,2.457486571,0.14857143,0.164882136
472,ACCEDE00472.mp4,8312,8112,3.406145909,3.582818814,0.101900356,0.134734283
473,ACCEDE00473.mp4,9792,4701,3.592991988,2.156014072,0.163663699,0.165264557
474,ACCEDE00474.mp4,6088,9434,3.195290432,4.320903283,0.105965563,0.187690921
475,ACCEDE00475.mp4,1482,868,1.967550418,1.374082934,0.103791875,0.144050538
476,ACCEDE00476.mp4,8934,440,3.47420051,1.340720797,0.1146,0.173654033
477,ACCEDE00477.mp4,3968,1682,2.820001148,1.467440863,0.117079935,0.116979373
478,ACCEDE00478.mp4,3376,4495,2.65644592,2.091887227,0.120268439,0.16363285
479,ACCEDE00479.mp4,7513,1845,3.332200477,1.490846422,0.101188933,0.116202143
480,ACCEDE00480.mp4,3739,8655,2.760013357,3.873467291,0.118548635,0.145555942
481,ACCEDE00481.mp4,2999,9060,2.538125797,4.1016072,0.120799675,0.163559642
482,ACCEDE00482.mp4,2275,3908,2.282557129,1.92292722,0.116601192,0.155545149
483,ACCEDE00483.mp4,8685,459,3.445428693,1.341971941,0.10755467,0.172142928
484,ACCEDE00484.mp4,1379,4452,1.92458985,2.078818266,0.101819986,0.163210312
485,ACCEDE00485.mp4,5620,822,3.136535766,1.369977461,0.10732712,0.146762917
486,ACCEDE00486.mp4,4419,2254,2.9260726,1.556496467,0.113857317,0.119418675
487,ACCEDE00487.mp4,3817,6479,2.780912287,2.813850914,0.118072657,0.15368155
488,ACCEDE00488.mp4,5940,2445,3.177824763,1.590544706,0.106360671,0.122744896
489,ACCEDE00489.mp4,667,3912,1.61945952,1.924009579,0.09346519,0.155616266
490,ACCEDE00490.mp4,1186,412,1.843132141,1.338915936,0.098307164,0.175912037
491,ACCEDE00491.mp4,3440,1758,2.675454522,1.478158285,0.12003707,0.116446299
492,ACCEDE00492.mp4,76,8752,1.361072094,3.927224402,0.107593691,0.149073877
493,ACCEDE00493.mp4,268,7672,1.445077261,3.360097563,0.099938565,0.135166027
494,ACCEDE00494.mp4,3481,8660,2.687464512,3.876224669,0.119870753,0.145725045
495,ACCEDE00495.mp4,9112,273,3.496213492,1.330642788,0.121535193,0.18765505
496,ACCEDE00496.mp4,9357,7122,3.528669837,3.097803655,0.133847316,0.142439087
497,ACCEDE00497.mp4,7812,2710,3.358812378,1.641359154,0.100424702,0.12847095
498,ACCEDE00498.mp4,9469,6384,3.544388331,2.773972358,0.140560173,0.155241225
499,ACCEDE00499.mp4,7099,2238,3.295705201,1.553742236,0.102799752,0.119182111
500,ACCEDE00500.mp4,3595,4288,2.720166992,2.029978122,0.119340737,0.161344255
501,ACCEDE00501.mp4,3408,5663,2.66598995,2.488719543,0.120157188,0.164245984
502,ACCEDE00502.mp4,1040,7052,1.780794471,3.065704673,0.09602773,0.143631961
503,ACCEDE00503.mp4,903,4403,1.721835319,2.064059087,0.094410662,0.162694779
504,ACCEDE00504.mp4,291,9035,1.455145912,4.087243456,0.099229717,0.162197661
505,ACCEDE00505.mp4,2828,3109,2.480989325,1.725705914,0.1204846,0.138122745
506,ACCEDE00506.mp4,432,3153,1.516855092,1.735583932,0.095827654,0.139195152
507,ACCEDE00507.mp4,1437,8625,1.94882841,3.85695409,0.102927664,0.144569136
508,ACCEDE00508.mp4,2419,3056,2.336127974,1.713959475,0.118055266,0.136825846
509,ACCEDE00509.mp4,558,8159,1.571925663,3.607286606,0.094085726,0.135117978
510,ACCEDE00510.mp4,5946,9225,3.178551572,4.19733532,0.10634426,0.173351682
511,ACCEDE00511.mp4,1633,3104,2.029800245,1.72459066,0.106669865,0.138000594
512,ACCEDE00512.mp4,3130,6608,2.580453064,2.868856609,0.120792229,0.151478115
513,ACCEDE00513.mp4,351,1101,1.48141058,1.396801115,0.097586132,0.132198729
514,ACCEDE00514.mp4,2069,4225,2.203798357,2.011639418,0.113982817,0.160522175
515,ACCEDE00515.mp4,446,6004,1.522978748,2.619797772,0.0955758,0.160711231
516,ACCEDE00516.mp4,1266,8646,1.877038615,3.86850774,0.099716476,0.145254896
517,ACCEDE00517.mp4,561,7612,1.573235474,3.330613957,0.094058151,0.135686762
518,ACCEDE00518.mp4,2921,5907,2.512324668,2.581811432,0.120703561,0.161864262
519,ACCEDE00519.mp4,4949,2792,3.031009784,1.65792461,0.110367715,0.13040229
520,ACCEDE00520.mp4,8933,121,3.474080374,1.322904384,0.114565667,0.201466122
521,ACCEDE00521.mp4,2488,7275,2.361340767,3.168972182,0.118640035,0.139970418
522,ACCEDE00522.mp4,603,7494,1.591564307,3.273250883,0.093736094,0.136952029
523,ACCEDE00523.mp4,1415,7572,1.939648518,3.31107655,0.102506279,0.136081789
524,ACCEDE00524.mp4,8382,5839,3.413210562,2.555513748,0.102584606,0.162604845
525,ACCEDE00525.mp4,2316,3978,2.297938399,1.942005183,0.117047288,0.156760169
526,ACCEDE00526.mp4,6891,1449,3.276907228,1.43671335,0.103590415,0.120635245
527,ACCEDE00527.mp4,5443,4916,3.111368502,2.225620232,0.107973497,0.166265962
528,ACCEDE00528.mp4,3424,8399,2.670732183,3.734266165,0.120098216,0.138643957
529,ACCEDE00529.mp4,6093,362,3.195864209,1.335808342,0.105952464,0.180035049
530,ACCEDE00530.mp4,8251,3455,3.400092044,1.806474189,0.10142281,0.146316928
531,ACCEDE00531.mp4,6146,4555,3.201883962,2.110305807,0.105814047,0.164175418
532,ACCEDE00532.mp4,7692,4857,3.348042382,2.20624673,0.100649845,0.166062868
533,ACCEDE00533.mp4,6694,1912,3.258471464,1.500922978,0.104266463,0.116263912
534,ACCEDE00534.mp4,3685,6,2.745262843,1.317957999,0.118859968,0.212550217
535,ACCEDE00535.mp4,9791,7,3.592833805,1.317997639,0.163583807,0.212451562
536,ACCEDE00536.mp4,3497,465,2.692115751,1.342371477,0.119802205,0.171669313
537,ACCEDE00537.mp4,9378,1583,3.531573889,1.453992526,0.135054187,0.118148847
538,ACCEDE00538.mp4,8690,12,3.445984799,1.318196725,0.107667775,0.211958874
539,ACCEDE00539.mp4,9702,977,3.578949662,1.384310916,0.15667799,0.138107403
540,ACCEDE00540.mp4,9041,6192,3.487280886,2.695005811,0.118570226,0.158178392
541,ACCEDE00541.mp4,9766,2589,3.588895028,1.617641641,0.161603018,0.125736869
542,ACCEDE00542.mp4,9694,1601,3.57772037,1.456394547,0.156077217,0.117894996
543,ACCEDE00543.mp4,8982,4371,3.480012618,2.054497117,0.116307923,0.162338675
544,ACCEDE00544.mp4,2179,8584,2.246154712,3.834472163,0.115458056,0.14329736
545,ACCEDE00545.mp4,6872,7034,3.275160051,3.057497507,0.103658974,0.143943354
546,ACCEDE00546.mp4,8512,1713,3.426690703,1.471771175,0.104287781,0.116724727
547,ACCEDE00547.mp4,982,4453,1.755883565,2.079120953,0.095268727,0.163220456
548,ACCEDE00548.mp4,4143,7202,2.863048373,3.134843195,0.115850648,0.14112032
549,ACCEDE00549.mp4,228,6748,1.427567448,2.929666788,0.101276682,0.149011565
550,ACCEDE00550.mp4,2364,6791,2.315816686,2.948576985,0.117537141,0.148245527
551,ACCEDE00551.mp4,602,3953,1.5911281,1.935158345,0.093742397,0.156333476
552,ACCEDE00552.mp4,5130,6878,3.062284939,2.987171728,0.109383172,0.14669353
553,ACCEDE00553.mp4,8954,6128,3.476611338,2.669168308,0.115297321,0.159082214
554,ACCEDE00554.mp4,1770,3398,2.085449595,1.792681121,0.109175891,0.145016308
555,ACCEDE00555.mp4,3816,3614,2.780647401,1.84596557,0.118078938,0.149799251
556,ACCEDE00556.mp4,3869,9376,2.794577205,4.286352612,0.117740254,0.183501095
557,ACCEDE00557.mp4,9278,7640,3.517920547,3.344346467,0.129521855,0.135432645
558,ACCEDE00558.mp4,2705,2627,2.438610257,1.624996813,0.120011741,0.126577558
559,ACCEDE00559.mp4,5311,1270,3.091410672,1.415288882,0.108523687,0.12565159
560,ACCEDE00560.mp4,2578,1034,2.393766756,1.389939403,0.11929422,0.135276921
561,ACCEDE00561.mp4,8830,922,3.461909185,1.379062148,0.11129674,0.141020168
562,ACCEDE00562.mp4,7162,7198,3.301306235,3.132982225,0.102549445,0.141184919
563,ACCEDE00563.mp4,8677,4439,3.444540684,2.074888721,0.107375986,0.163077061
564,ACCEDE00564.mp4,7729,5455,3.35134708,2.412143747,0.100566004,0.165639398
565,ACCEDE00565.mp4,5933,3110,3.176974749,1.725929142,0.106379871,0.138147169
566,ACCEDE00566.mp4,8689,401,3.44587351,1.338219574,0.107645066,0.176809165
567,ACCEDE00567.mp4,5658,141,3.141712451,1.323844497,0.107200416,0.199593251
568,ACCEDE00568.mp4,5428,5234,3.109153085,2.333586649,0.108032924,0.166430861
569,ACCEDE00569.mp4,4909,5281,3.023796595,2.350051437,0.110601743,0.166323691
570,ACCEDE00570.mp4,5847,5215,3.166346024,2.326967767,0.106621285,0.166464679
571,ACCEDE00571.mp4,5854,4746,3.167224217,2.170356498,0.106601211,0.165533714
572,ACCEDE00572.mp4,7687,846,3.347596772,1.372103828,0.100662045,0.14533287
573,ACCEDE00573.mp4,116,9757,1.378561021,4.516955286,0.105741772,0.213819543
574,ACCEDE00574.mp4,172,9401,1.403058842,4.301220737,0.103376501,0.185287579
575,ACCEDE00575.mp4,564,9502,1.574545206,4.361664429,0.094031195,0.192803234
576,ACCEDE00576.mp4,307,5998,1.462150159,2.61743195,0.098762499,0.16078574
577,ACCEDE00577.mp4,1060,9462,1.789366147,4.337654152,0.096311354,0.189770075
578,ACCEDE00578.mp4,5980,4005,3.182639529,1.949441303,0.106252028,0.157211813
579,ACCEDE00579.mp4,1903,6367,2.138646583,2.766892521,0.111445036,0.155513597
580,ACCEDE00580.mp4,789,9656,1.672492174,4.454987801,0.093610694,0.205155572
581,ACCEDE00581.mp4,1197,7839,1.847805451,3.443281707,0.098495596,0.134234685
